,18675,16896,15255,16434,19178,18644,16896,15255,16434,19178,18644,16793,16716,18296,17531,18745,9201,17075,16802,17309,17706,16908,19054,16863,17293,16999,16804,16904,18311,18211,19553,18661,18431,16970,18888,19382,17036,19035,17338,18675,17059,15622
Module 11 Challenge,0.0,73.0,100.0,65.0,100.0,98.0,73.0,100.0,65.0,100.0,98.0,100.0,100.0,95.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,95.0,0.0,100.0,100.0,100.0,0.0,100.0,98.0,100.0,100.0,100.0,84.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
Module 12 Challenge,0.0,0.0,100.0,85.0,100.0,100.0,0.0,100.0,85.0,100.0,100.0,98.0,100.0,89.0,80.0,95.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,98.0,100.0,98.0,0.0,100.0,100.0,100.0,100.0,98.0,100.0,0.0,100.0,0.0,98.0,100.0,0.0,100.0,100.0
Module 13 Challenge,0.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,99.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,90.0,100.0,0.0,100.0,100.0
Module 14 Challenge,0.0,70.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,98.0,100.0,100.0,0.0,0.0,77.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,99.0,100.0,0.0,100.0,100.0
Module 15 Challenge,0.0,60.0,65.0,0.0,0.0,0.0,60.0,65.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,100.0,100.0,0.0,0.0,80.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,97.0,0.0,100.0,100.0
Project 2,0.0,95.0,100.0,85.0,100.0,95.0,95.0,100.0,85.0,100.0,95.0,90.0,100.0,95.0,85.0,95.0,85.0,95.0,90.0,85.0,85.0,85.0,85.0,0.0,95.0,95.0,85.0,85.0,85.0,90.0,90.0,95.0,85.0,90.0,85.0,100.0,95.0,85.0,85.0,0.0,100.0,85.0
Module 18 Challenge,0.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,90.0,85.0,100.0,90.0,100.0,0.0,100.0,100.0,85.0,0.0,100.0,0.0,75.0,0.0,100.0,100.0,100.0,0.0,0.0,90.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,90.0,95.0
Module 19 Challenge,0.0,100.0,90.0,95.0,0.0,100.0,100.0,90.0,95.0,0.0,100.0,85.0,100.0,0.0,100.0,0.0,0.0,100.0,95.0,0.0,80.0,0.0,0.0,0.0,85.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
Module 20 Challenge,0.0,65.0,100.0,100.0,100.0,85.0,65.0,100.0,100.0,100.0,85.0,95.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,65.0,0.0,85.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
Module 21 Challenge,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,98.0,100.0,,,70.0,100.0,100.0,,,,100.0,,,,,99.0,
Project 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
